CENTRE HOSPITALIER DE LANGON;B.P. 60283;RUE PAUL LANGEVIN;;33212;LANGON CEDEX;0556634028;1;Personnes Agées
CENTRE HOSPITALIER DE LANGON;B.P. 60283;RUE PAUL LANGEVIN;;33212;LANGON CEDEX;0556634028;1;chirurgie
CENTRE HOSPITALIER DE LANGON;B.P. 60283;RUE PAUL LANGEVIN;;33212;LANGON CEDEX;0556634028;1;insuffisance cardiaque
CENTRE HOSPITALIER DE LANGON;B.P. 60283;RUE PAUL LANGEVIN;;33212;LANGON CEDEX;0556634028;1;maternité
CENTRE HOSPITALIER BEZIERS;BP 740;2 RUE VALENTIN HAUY;;34525;BEZIERS CEDEX;0467357035;1;BPCO
CENTRE HOSPITALIER BEZIERS;BP 740;2 RUE VALENTIN HAUY;;34525;BEZIERS CEDEX;0467357035;1;Personnes Agées
CENTRE HOSPITALIER BEZIERS;BP 740;2 RUE VALENTIN HAUY;;34525;BEZIERS CEDEX;0467357035;1;chirurgie
CENTRE HOSPITALIER BEZIERS;BP 740;2 RUE VALENTIN HAUY;;34525;BEZIERS CEDEX;0467357035;1;insuffisance cardiaque
CENTRE HOSPITALIER BEZIERS;BP 740;2 RUE VALENTIN HAUY;;34525;BEZIERS CEDEX;0467357035;1;maternité
CENTRE ANTONIN BALMES CHU MONTPELLIER;;39 AVENUE CHARLES FLAHAUT;;34295;MONTPELLIER;0467336790;1;Personnes Agées
HOPITAL SAINT ELOI CHU MONTPELLIER;;2 AVENUE BERTIN SANS;;34000;MONTPELLIER;0467336733;1;BPCO
HOPITAL SAINT ELOI CHU MONTPELLIER;;2 AVENUE BERTIN SANS;;34000;MONTPELLIER;0467336733;1;insuffisance cardiaque
HOPITAL LAPEYRONIE CHU MONTPELLIER;;371 ROUTE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER CEDEX;0467336733;1;BPCO
HOPITAL LAPEYRONIE CHU MONTPELLIER;;371 ROUTE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER CEDEX;0467336733;1;chirurgie
HOPITAL LAPEYRONIE CHU MONTPELLIER;;371 ROUTE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER CEDEX;0467336733;1;insuffisance cardiaque
HOPITAL LAPEYRONIE CHU MONTPELLIER;;371 ROUTE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER CEDEX;0467336733;1;plaies chroniques
HOPITAL ARNAUD DE VILLENEUVE CHU MPT;;371 AVENUE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER;0467336733;1;BPCO
HOPITAL ARNAUD DE VILLENEUVE CHU MPT;;371 AVENUE DU DOYEN GASTON GIRAUD;;34059;MONTPELLIER;0467336733;1;maternité
ICM INSTITUT REGIONAL DU CANCER DE MTP;;RUE DE LA CROIX VERTE;;34094;MONTPELLIER;0467613150;1;chirurgie
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;B.P. 204;40 RUE STEHELIN;;33021;BORDEAUX CEDEX;0557810800;2;AVC
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;B.P. 204;40 RUE STEHELIN;;33021;BORDEAUX CEDEX;0557810800;2;Personnes Agées
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;B.P. 204;40 RUE STEHELIN;;33021;BORDEAUX CEDEX;0557810800;2;chirurgie
CENTRE HOSPITALIER POLE DE SANTE DE LUNEL;B.P. 124;AVENUE DE MAUGUIO;;34400;LUNEL;0467877101;1;chirurgie
CLINIQUE BEAU SOLEIL;;119 AVENUE DE LODEVE;;34070;MONTPELLIER;0467759999;1;BPCO
CLINIQUE BEAU SOLEIL;;119 AVENUE DE LODEVE;;34070;MONTPELLIER;0467759999;1;Personnes Agées
CLINIQUE BEAU SOLEIL;;119 AVENUE DE LODEVE;;34070;MONTPELLIER;0467759999;1;chirurgie
CLINIQUE BEAU SOLEIL;;119 AVENUE DE LODEVE;;34070;MONTPELLIER;0467759999;1;insuffisance cardiaque
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;;AVENUE JEAN BONNEFONT;;36105;ISSOUDUN CEDEX;0254035403;1;BPCO
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;;AVENUE JEAN BONNEFONT;;36105;ISSOUDUN CEDEX;0254035403;1;Personnes Agées
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;;AVENUE JEAN BONNEFONT;;36105;ISSOUDUN CEDEX;0254035403;1;insuffisance cardiaque
CENTRE HOSPITALIER CHATEAUROUX;B.P. 585;216 AVENUE DE VERDUN;;36019;CHATEAUROUX CEDEX;0254296000;1;BPCO
CENTRE HOSPITALIER CHATEAUROUX;B.P. 585;216 AVENUE DE VERDUN;;36019;CHATEAUROUX CEDEX;0254296000;1;Personnes Agées
CENTRE HOSPITALIER CHATEAUROUX;B.P. 585;216 AVENUE DE VERDUN;;36019;CHATEAUROUX CEDEX;0254296000;1;chirurgie
CENTRE HOSPITALIER CHATEAUROUX;B.P. 585;216 AVENUE DE VERDUN;;36019;CHATEAUROUX CEDEX;0254296000;1;insuffisance cardiaque
CENTRE HOSPITALIER CHATEAUROUX;B.P. 585;216 AVENUE DE VERDUN;;36019;CHATEAUROUX CEDEX;0254296000;1;maternité
MAISON DE SANTE MARIE GALENE;;30 RUE KLEBER;;33200;BORDEAUX;0556082543;1;Personnes Agées
MAISON DE SANTE MARIE GALENE;;30 RUE KLEBER;;33200;BORDEAUX;0556082543;1;chirurgie
M S P BX BAGATELLE;B.P. 48;201 RUE ROBESPIERRE;;33401;TALENCE CEDEX;0557123456;1;insuffisance cardiaque
M S P BX BAGATELLE;B.P. 48;201 RUE ROBESPIERRE;;33401;TALENCE CEDEX;0557123456;1;maternité
HOPITAL XAVIER ARNOZAN CHU;;AVENUE DU HAUT LEVEQUE;;33600;PESSAC;0556795679;1;AVC
HOPITAL XAVIER ARNOZAN CHU;;AVENUE DU HAUT LEVEQUE;;33600;PESSAC;0556795679;1;BPCO
HOPITAL XAVIER ARNOZAN CHU;;AVENUE DU HAUT LEVEQUE;;33600;PESSAC;0556795679;1;Personnes Agées
HOPITAL XAVIER ARNOZAN CHU;;AVENUE DU HAUT LEVEQUE;;33600;PESSAC;0556795679;1;insuffisance cardiaque
HOPITAL SAINT ANDRE CHU;;1 RUE JEAN BURGUET;;33000;BORDEAUX;0556795679;1;AVC
HOPITAL SAINT ANDRE CHU;;1 RUE JEAN BURGUET;;33000;BORDEAUX;0556795679;1;BPCO
HOPITAL SAINT ANDRE CHU;;1 RUE JEAN BURGUET;;33000;BORDEAUX;0556795679;1;Personnes Agées
HOPITAL SAINT ANDRE CHU;;1 RUE JEAN BURGUET;;33000;BORDEAUX;0556795679;1;insuffisance cardiaque
GROUPE HOSPITALIER PELLEGRIN CHU;;PLACE AMELIE RABA LEON;;33076;BORDEAUX CEDEX;0556795679;1;AVC
GROUPE HOSPITALIER PELLEGRIN CHU;;PLACE AMELIE RABA LEON;;33076;BORDEAUX CEDEX;0556795679;1;Personnes Agées
GROUPE HOSPITALIER PELLEGRIN CHU;;PLACE AMELIE RABA LEON;;33076;BORDEAUX CEDEX;0556795679;1;chirurgie
GROUPE HOSPITALIER PELLEGRIN CHU;;PLACE AMELIE RABA LEON;;33076;BORDEAUX CEDEX;0556795679;1;insuffisance cardiaque
GROUPE HOSPITALIER PELLEGRIN CHU;;PLACE AMELIE RABA LEON;;33076;BORDEAUX CEDEX;0556795679;1;maternité
HOPITAL HAUT LEVEQUE CHU;;AVENUE MAGELLAN;;33600;PESSAC;0556795679;1;BPCO
HOPITAL HAUT LEVEQUE CHU;;AVENUE MAGELLAN;;33600;PESSAC;0556795679;1;Personnes Agées
HOPITAL HAUT LEVEQUE CHU;;AVENUE MAGELLAN;;33600;PESSAC;0556795679;1;chirurgie
HOPITAL HAUT LEVEQUE CHU;;AVENUE MAGELLAN;;33600;PESSAC;0556795679;1;insuffisance cardiaque
CENTRE HOSPITALIER D ARCACHON;CS 11001;AVENUE JEAN HAMEAU;;33164;LA TESTE DE BUCH CEDEX;0556543950;1;Personnes Agées
CENTRE HOSPITALIER D ARCACHON;CS 11001;AVENUE JEAN HAMEAU;;33164;LA TESTE DE BUCH CEDEX;0556543950;1;chirurgie
CENTRE HOSPITALIER D ARCACHON;CS 11001;AVENUE JEAN HAMEAU;;33164;LA TESTE DE BUCH CEDEX;0556543950;1;insuffisance cardiaque
CENTRE HOSPITALIER D ARCACHON;CS 11001;AVENUE JEAN HAMEAU;;33164;LA TESTE DE BUCH CEDEX;0556543950;1;maternité
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;AVC
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;BPCO
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;Personnes Agées
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;chirurgie
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;insuffisance cardiaque
CENTRE HOSPIT R BOULIN LIBOURNE;B.P. 199;112 RUE DE LA MARNE;;33505;LIBOURNE CEDEX;0557553434;1;maternité
CLINIQUE DU PARC;;26 RUE PAUL-LOUIS COURIER;;24009;PERIGUEUX CEDEX;0553021616;2;chirurgie
CLINIQUE KENNEDY;;AVENUE PRESIDENT J F KENNEDY;;26200;MONTELIMAR;0475003500;2;BPCO
CLINIQUE KENNEDY;;AVENUE PRESIDENT J F KENNEDY;;26200;MONTELIMAR;0475003500;2;Personnes Agées
CLINIQUE KENNEDY;;AVENUE PRESIDENT J F KENNEDY;;26200;MONTELIMAR;0475003500;2;chirurgie
CLINIQUE KENNEDY;;AVENUE PRESIDENT J F KENNEDY;;26200;MONTELIMAR;0475003500;2;insuffisance cardiaque
CENTRE MEDICAL CHIRURGICAL BAIE MORLAIX;;LA VIERGE NOIRE;;29600;MORLAIX;0298623636;2;chirurgie
POLYCLINIQUE GRAND SUD;BP 55;350 AVENUE SAINT ANDRE DE CODOLS;;30932;NIMES CEDEX 9;0466043304;2;Personnes Agées
POLYCLINIQUE GRAND SUD;BP 55;350 AVENUE SAINT ANDRE DE CODOLS;;30932;NIMES CEDEX 9;0466043304;2;chirurgie
POLYCLINIQUE GRAND SUD;BP 55;350 AVENUE SAINT ANDRE DE CODOLS;;30932;NIMES CEDEX 9;0466043304;2;maternité
CLINIQUE SAINT JEAN LANGUEDOC;;20 ROUTE DE REVEL;;31077;TOULOUSE CEDEX 4;0561807153;2;maternité
CLINIQUE SARRUS TEINTURIERS;;49 ALLEE CHARLES DE FITTE;;31076;TOULOUSE CEDEX 03;0561773333;2;maternité
CLINIQUE PASTEUR;BP 27617;45 AVENUE DE LOMBEZ;;31076;TOULOUSE CEDEX 3;0562213131;2;BPCO
CLINIQUE PASTEUR;BP 27617;45 AVENUE DE LOMBEZ;;31076;TOULOUSE CEDEX 3;0562213131;2;Personnes Agées
CLINIQUE PASTEUR;BP 27617;45 AVENUE DE LOMBEZ;;31076;TOULOUSE CEDEX 3;0562213131;2;chirurgie
CLINIQUE PASTEUR;BP 27617;45 AVENUE DE LOMBEZ;;31076;TOULOUSE CEDEX 3;0562213131;2;insuffisance cardiaque
CLINIQUE PASTEUR;BP 27617;45 AVENUE DE LOMBEZ;;31076;TOULOUSE CEDEX 3;0562213131;2;plaies chroniques
CLINIQUE DE L UNION;BP 24336   SAINT JEAN;BOULEVARD DE RATALENS;;31243;L UNION CEDEX;0561378181;2;BPCO
CLINIQUE DE L UNION;BP 24336   SAINT JEAN;BOULEVARD DE RATALENS;;31243;L UNION CEDEX;0561378181;2;Personnes Agées
CLINIQUE DE L UNION;BP 24336   SAINT JEAN;BOULEVARD DE RATALENS;;31243;L UNION CEDEX;0561378181;2;chirurgie
CLINIQUE DE L UNION;BP 24336   SAINT JEAN;BOULEVARD DE RATALENS;;31243;L UNION CEDEX;0561378181;2;insuffisance cardiaque
CLINIQUE DE L UNION;BP 24336   SAINT JEAN;BOULEVARD DE RATALENS;;31243;L UNION CEDEX;0561378181;2;maternité
POLYCLINIQUE DU PARC;;105 RUE ACHILLE VIADIEU;;31078;TOULOUSE CEDEX 4;0826656666;2;BPCO
POLYCLINIQUE DU PARC;;105 RUE ACHILLE VIADIEU;;31078;TOULOUSE CEDEX 4;0826656666;2;chirurgie
POLYCLINIQUE DU PARC;;105 RUE ACHILLE VIADIEU;;31078;TOULOUSE CEDEX 4;0826656666;2;insuffisance cardiaque
CLINIQUE AMBROISE PARE;;387 ROUTE DE SAINT SIMON;;31082;TOULOUSE CEDEX 1;0826301919;2;chirurgie
CLINIQUE AMBROISE PARE;;387 ROUTE DE SAINT SIMON;;31082;TOULOUSE CEDEX 1;0826301919;2;maternité
CLINIQUE D OCCITANIE;;20 AVENUE BERNARD IV;;31607;MURET CEDEX;0826308888;2;BPCO
CLINIQUE D OCCITANIE;;20 AVENUE BERNARD IV;;31607;MURET CEDEX;0826308888;2;Personnes Agées
CLINIQUE D OCCITANIE;;20 AVENUE BERNARD IV;;31607;MURET CEDEX;0826308888;2;chirurgie
CLINIQUE D OCCITANIE;;20 AVENUE BERNARD IV;;31607;MURET CEDEX;0826308888;2;insuffisance cardiaque
CLINIQUE D OCCITANIE;;20 AVENUE BERNARD IV;;31607;MURET CEDEX;0826308888;2;maternité
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;AVC
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;BPCO
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;Personnes Agées
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;chirurgie
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;insuffisance cardiaque
CHRU JEAN MINJOZ;;3 BOULEVARD ALEXANDRE FLEMING;;25030;BESANCON;0381668166;1;maternité
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;BP 329;2 FAUBOURG SAINT ETIENNE;;25304;PONTARLIER CEDEX;0381385454;1;BPCO
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;BP 329;2 FAUBOURG SAINT ETIENNE;;25304;PONTARLIER CEDEX;0381385454;1;Personnes Agées
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;BP 329;2 FAUBOURG SAINT ETIENNE;;25304;PONTARLIER CEDEX;0381385454;1;chirurgie
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;BP 329;2 FAUBOURG SAINT ETIENNE;;25304;PONTARLIER CEDEX;0381385454;1;insuffisance cardiaque
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;BP 329;2 FAUBOURG SAINT ETIENNE;;25304;PONTARLIER CEDEX;0381385454;1;maternité
CAPIO CLINIQUE SAINT VINCENT BESANCON;;40 CHEMIN DES TILLEROYES;;25004;BESANCON CEDEX;0381482828;2;chirurgie
CAPIO CLINIQUE SAINT VINCENT BESANCON;;40 CHEMIN DES TILLEROYES;;25004;BESANCON CEDEX;0381482828;2;insuffisance cardiaque
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;AVC
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;BPCO
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;Personnes Agées
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;chirurgie
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;insuffisance cardiaque
HOPITAUX DROME NORD SITE DE ROMANS;BP 1002;ROUTE DE TAIN;;26102;ROMANS SUR ISERE CEDEX;0475057505;1;maternité
CENTRE HOSPITALIER BERNAY;;5 RUE ANNE DE TICHEVILLE;;27303;BERNAY CEDEX;0232430611;1;chirurgie
CENTRE HOSPITALIER BERNAY;;5 RUE ANNE DE TICHEVILLE;;27303;BERNAY CEDEX;0232430611;1;insuffisance cardiaque
CENTRE HOSPITALIER BERNAY;;5 RUE ANNE DE TICHEVILLE;;27303;BERNAY CEDEX;0232430611;1;maternité
CENTRE HOSPITALIER GISORS;;ROUTE DE ROUEN;;27140;GISORS;0232550680;1;BPCO
CENTRE HOSPITALIER GISORS;;ROUTE DE ROUEN;;27140;GISORS;0232550680;1;chirurgie
CENTRE HOSPITALIER GISORS;;ROUTE DE ROUEN;;27140;GISORS;0232550680;1;insuffisance cardiaque
CENTRE HOSPITALIER GISORS;;ROUTE DE ROUEN;;27140;GISORS;0232550680;1;maternité
CHIC QUIMPER;;14 AVENUE YVES THEPOT;;29107;QUIMPER;0298526060;1;BPCO
CHIC QUIMPER;;14 AVENUE YVES THEPOT;;29107;QUIMPER;0298526060;1;Personnes Agées
CHIC QUIMPER;;14 AVENUE YVES THEPOT;;29107;QUIMPER;0298526060;1;chirurgie
CHIC QUIMPER;;14 AVENUE YVES THEPOT;;29107;QUIMPER;0298526060;1;insuffisance cardiaque
CHIC QUIMPER;;14 AVENUE YVES THEPOT;;29107;QUIMPER;0298526060;1;maternité
CENTRE HOSPITALIER DES PAYS DE MORLAIX;;15 RUE KERSAINT GILLY;;29600;MORLAIX;0298626160;1;AVC
CENTRE HOSPITALIER DES PAYS DE MORLAIX;;15 RUE KERSAINT GILLY;;29600;MORLAIX;0298626160;1;chirurgie
CENTRE HOSPITALIER DES PAYS DE MORLAIX;;15 RUE KERSAINT GILLY;;29600;MORLAIX;0298626160;1;insuffisance cardiaque
CENTRE HOSPITALIER DES PAYS DE MORLAIX;;15 RUE KERSAINT GILLY;;29600;MORLAIX;0298626160;1;maternité
CLINIQUE CHIRURGICAL PASTEUR EVREUX;;58 BOULEVARD PASTEUR;;27000;EVREUX;0232389500;2;chirurgie
POLYCLINIQUE DE KERAUDREN;BP 62043;RUE ERNESTINE DE TREMAUDAN;;29220;BREST CEDEX 2;0298342929;2;chirurgie
POLYCLINIQUE DE KERAUDREN;BP 62043;RUE ERNESTINE DE TREMAUDAN;;29220;BREST CEDEX 2;0298342929;2;insuffisance cardiaque
POLYCLINIQUE DE KERAUDREN;BP 62043;RUE ERNESTINE DE TREMAUDAN;;29220;BREST CEDEX 2;0298342929;2;maternité
POLYCLINIQUE QUIMPER SUD;;21 RUE GUSTAVE FLAUBERT;;29000;QUIMPER;0298983333;2;chirurgie
CENTRE DE ROUGEMONT S S R;;41 RUE FREDERIC AUGUST BARTHOLDI;;72000;LE MANS;0243775500;2;AVC
CENTRE DE ROUGEMONT S S R;;41 RUE FREDERIC AUGUST BARTHOLDI;;72000;LE MANS;0243775500;2;chirurgie
CLINIQUE BERGOUIGNAN;;1 RUE DU DR LOUIS BERGOUIGNAN;;27000;EVREUX;0232314444;2;chirurgie
CLINIQUE BERGOUIGNAN;;1 RUE DU DR LOUIS BERGOUIGNAN;;27000;EVREUX;0232314444;2;insuffisance cardiaque
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;;27 AVENUE NAPOLEON III;;20184;AJACCIO CEDEX;0495299022;1;Personnes Agées
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;;27 AVENUE NAPOLEON III;;20184;AJACCIO CEDEX;0495299022;1;chirurgie
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;;27 AVENUE NAPOLEON III;;20184;AJACCIO CEDEX;0495299022;1;insuffisance cardiaque
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;;27 AVENUE NAPOLEON III;;20184;AJACCIO CEDEX;0495299022;1;maternité
CLINISUD;;12 AVENUE NAPOLEON III;;20000;AJACCIO;0495292929;2;chirurgie
CLINISUD;;12 AVENUE NAPOLEON III;;20000;AJACCIO;0495292929;2;maternité
CLINIQUE DU SUD DE LA CORSE;;RUE DU DOCTEUR JOURDAN;;20538;PORTO VECCHIO CEDEX;0495738000;2;chirurgie
CLINIQUE DU SUD DE LA CORSE;;RUE DU DOCTEUR JOURDAN;;20538;PORTO VECCHIO CEDEX;0495738000;2;maternité
CENTRE HOSPITALIER DE BASTIA;BP 680;LD PAESE NUEVO;;20200;BASTIA;0495591111;1;BPCO
CENTRE HOSPITALIER DE BASTIA;BP 680;LD PAESE NUEVO;;20200;BASTIA;0495591111;1;Personnes Agées
CENTRE HOSPITALIER DE BASTIA;BP 680;LD PAESE NUEVO;;20200;BASTIA;0495591111;1;chirurgie
CENTRE HOSPITALIER DE BASTIA;BP 680;LD PAESE NUEVO;;20200;BASTIA;0495591111;1;insuffisance cardiaque
CENTRE HOSPITALIER DE BASTIA;BP 680;LD PAESE NUEVO;;20200;BASTIA;0495591111;1;maternité
POLYCLINIQUE LA RESIDENCE MAYMARD;;RUE MARCEL PAUL;;20200;BASTIA;0495553939;2;chirurgie
POLYCLINIQUE LA RESIDENCE MAYMARD;;RUE MARCEL PAUL;;20200;BASTIA;0495553939;2;maternité
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;RUE LEON SCHWARTZENBERG;;27015;EVREUX CEDEX;0232338000;1;BPCO
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;RUE LEON SCHWARTZENBERG;;27015;EVREUX CEDEX;0232338000;1;Personnes Agées
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;RUE LEON SCHWARTZENBERG;;27015;EVREUX CEDEX;0232338000;1;chirurgie
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;RUE LEON SCHWARTZENBERG;;27015;EVREUX CEDEX;0232338000;1;insuffisance cardiaque
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;RUE LEON SCHWARTZENBERG;;27015;EVREUX CEDEX;0232338000;1;maternité
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;5 RUE DR BURNET;;27200;VERNON;0232210075;1;BPCO
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;5 RUE DR BURNET;;27200;VERNON;0232210075;1;Personnes Agées
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;5 RUE DR BURNET;;27200;VERNON;0232210075;1;chirurgie
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;5 RUE DR BURNET;;27200;VERNON;0232210075;1;insuffisance cardiaque
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;;5 RUE DR BURNET;;27200;VERNON;0232210075;1;maternité
POLYCLINIQUE DE FURIANI;;ROUTE NATIONALE 193;;20600;BASTIA;0495545100;2;chirurgie
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;AVC
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;BPCO
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;Personnes Agées
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;chirurgie
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;insuffisance cardiaque
CENTRE HOSPITALIER COMMINGES PYRENEES;BP  183;ROUTE DE SAINT PLANCARD;;31800;ST GAUDENS;0562004000;1;maternité
HOPITAUX MERE ENFANTS CHU TLSE;HOPITAL PURPAN     TSA 70;330 AVENUE DE GRANDE BRETAGNE;;31059;TOULOUSE CEDEX 9;;1;maternité
HOPITAL LARREY CHU TOULOUSE;TSA 30030;24 CHEMIN DE POUVOURVILLE;;31059;TOULOUSE CEDEX 9;0561778238;1;BPCO
HOPITAL DE PURPAN CHU TOULOUSE;;PLACE DU DOCTEUR BAYLAC;;31300;TOULOUSE;0561772233;1;AVC
HOPITAL DE PURPAN CHU TOULOUSE;;PLACE DU DOCTEUR BAYLAC;;31300;TOULOUSE;0561772233;1;Personnes Agées
HOPITAL DE PURPAN CHU TOULOUSE;;PLACE DU DOCTEUR BAYLAC;;31300;TOULOUSE;0561772233;1;chirurgie
HOPITAL DE PURPAN CHU TOULOUSE;;PLACE DU DOCTEUR BAYLAC;;31300;TOULOUSE;0561772233;1;insuffisance cardiaque
HOPITAL DE RANGUEIL CHU TOULOUSE;;AVENUE PROFESSEUR JEAN POULHES;;31059;TOULOUSE CEDEX 9;0561322533;1;BPCO
HOPITAL DE RANGUEIL CHU TOULOUSE;;AVENUE PROFESSEUR JEAN POULHES;;31059;TOULOUSE CEDEX 9;0561322533;1;Personnes Agées
HOPITAL DE RANGUEIL CHU TOULOUSE;;AVENUE PROFESSEUR JEAN POULHES;;31059;TOULOUSE CEDEX 9;0561322533;1;chirurgie
HOPITAL DE RANGUEIL CHU TOULOUSE;;AVENUE PROFESSEUR JEAN POULHES;;31059;TOULOUSE CEDEX 9;0561322533;1;insuffisance cardiaque
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;HOPITAL FONTENOY;4 RUE CLAUDE BERNARD;;28630;LE COUDRAY;0237303030;1;BPCO
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;HOPITAL FONTENOY;4 RUE CLAUDE BERNARD;;28630;LE COUDRAY;0237303030;1;Personnes Agées
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;HOPITAL FONTENOY;4 RUE CLAUDE BERNARD;;28630;LE COUDRAY;0237303030;1;chirurgie
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;HOPITAL FONTENOY;4 RUE CLAUDE BERNARD;;28630;LE COUDRAY;0237303030;1;insuffisance cardiaque
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;HOPITAL FONTENOY;4 RUE CLAUDE BERNARD;;28630;LE COUDRAY;0237303030;1;maternité
CENTRE HOSPITALIER DREUX;;44 AVENUE PRESIDENT J F KENNEDY;;28107;DREUX CEDEX;0237515253;1;BPCO
CENTRE HOSPITALIER DREUX;;44 AVENUE PRESIDENT J F KENNEDY;;28107;DREUX CEDEX;0237515253;1;Personnes Agées
CENTRE HOSPITALIER DREUX;;44 AVENUE PRESIDENT J F KENNEDY;;28107;DREUX CEDEX;0237515253;1;chirurgie
CENTRE HOSPITALIER DREUX;;44 AVENUE PRESIDENT J F KENNEDY;;28107;DREUX CEDEX;0237515253;1;insuffisance cardiaque
CENTRE HOSPITALIER DREUX;;44 AVENUE PRESIDENT J F KENNEDY;;28107;DREUX CEDEX;0237515253;1;maternité
